TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
9.348728,7.4008794,11.363587,13.703255,10.891025,8.238404,10.02098,6.507795,7.066089,9.219169,10.602699,9.53333,9.319673,7.577429,9.312883,9.465567,6.228819,11.469133,9.698705,6.894818,Head_and_Neck-Cancer
10.0512085,8.47978,11.35975,12.885696,9.933691,9.521601,9.949826,5.97728,6.2094536,9.0443945,10.178665,11.029978,7.851749,7.9068904,10.837628,8.968667,3.9068906,10.330916,10.398744,7.011227,Head_and_Neck-Cancer
9.269127,7.7210994,11.203959,13.279321,9.679481,9.724514,12.1163435,5.6724253,6.7142453,9.172427,9.83605,8.658212,6.83289,7.348728,9.726218,8.087462,6.044394,12.298349,9.465567,7.5157,Head_and_Neck-Cancer
7.4594316,8.108524,10.9307375,12.658212,10.405142,8.7911625,11.128639,4.5849624,5.7279205,9.204571,11.029978,10.270295,5.9541965,7.4838157,9.346514,7.8137813,4.70044,12.083812,10.143383,7.0768156,Head_and_Neck-Cancer
7.8887434,6.228819,10.945444,12.701306,10.5961895,9.027906,11.2502985,5.70044,6.044394,9.489848,10.197217,8.909893,6.2479277,7.882643,10.859535,7.2946205,5.83289,11.701739,9.002815,6.5999126,Head_and_Neck-Cancer
10.298062,8.179909,11.635264,13.136351,10.642954,8.28077,8.915879,4.523562,7.2667866,9.738092,10.427313,10.950556,6.3923173,6.9307375,10.0182,9.0223675,5.2094536,9.754888,10.014021,5.9068904,Head_and_Neck-Cancer
6.5698557,8.214319,11.165535,12.992938,10.574594,9.276124,10.397675,4.9541965,6.228819,9.071463,11.090113,10.448116,7.768184,6.6293564,9.997179,8.379378,5.2854023,11.542065,9.731319,6.9541965,Head_and_Neck-Cancer
7.022368,7.960002,11.56653,13.233919,8.885696,8.129283,11.1111355,5.357552,6.768184,9.475734,9.255029,10.315149,4.7548876,7.044394,11.145932,8.28077,9.422065,12.183015,9.247928,6.7279205,Head_and_Neck-Cancer
8.592457,6.5698557,10.952013,13.261948,9.784635,8.383704,10.179909,5.044394,6.6865005,9.3663225,10.661778,10.095397,6.2094536,7.539159,10.308339,7.7879024,10.087462,11.592924,9.35975,5.9068904,Head_and_Neck-Cancer
9.736402,5.807355,10.203348,12.686719,11.037547,8.61471,9.850187,5.2479277,6.643856,9.489848,10.231221,10.174926,5.97728,7.2854023,13.178976,6.9886847,4.643856,12.857009,9.005625,6.6865005,Head_and_Neck-Cancer
8.945444,7.857981,10.413628,12.857009,10.567956,7.936638,10.205793,6.9541965,6.491853,8.9307375,10.002815,9.463525,7.3037806,8.033423,10.02514,7.3037806,7.6220517,11.401946,9.689998,6.9068904,Head_and_Neck-Cancer
9.3706875,7.33985,10.99859,13.044736,9.726218,8.321928,10.510764,7.3923173,6.087463,10.600842,10.298062,9.131857,7,7.3923173,10.510764,6.9307375,5.7813597,11.706496,9.459432,6.7813597,Head_and_Neck-Cancer
7.033423,6.6582117,10.407268,12.513481,10.306062,8.266787,10.755722,7.321928,5.7548876,8.539159,9.702172,9.481799,5,7.554589,11.110483,7.330917,6.044394,11.400346,8.748193,6.741467,Head_and_Neck-Cancer
8.636624,7.434628,11.438272,13.501589,10.432542,9.076816,9.848623,7.5698557,6.70044,8.566054,10.691744,8.174926,7.4676056,7.312883,11.7000065,9.192293,10.219169,10.452241,9.882643,7.129283,Head_and_Neck-Cancer
7.768184,7.169925,10.779719,12.443979,10.48784,8.005625,11.070121,6.3923173,6.6865005,9.707359,10.515699,9.818583,6,8.011228,10.712527,6.83289,4.70044,12.093087,10.041659,6.84549,Head_and_Neck-Cancer
8.84549,7.3923173,10.664447,12.893302,10.593391,8.9128895,10.864186,5,6.507795,8.810572,9.612868,9.068778,6.7548876,7.179909,9.958552,7.83289,5.83289,10.983706,9.451211,6.8703647,Head_and_Neck-Cancer
8.8008995,7.3750396,10.884171,12.979425,10.602699,9.1111355,11.147205,5.9541965,5.882643,9.828136,10.820179,10.825754,5.426265,7,9.748193,7.2667866,5.6724253,12.717248,9.455327,6.5849624,Head_and_Neck-Cancer
7.8009,7.857981,11.342074,12.890834,10.372865,9,11.576957,3.321928,6.426265,9.6402445,10.783816,10.532356,8.149747,7.434628,9.868822,7.9307375,4.5849624,12.325025,9.773139,6.3750396,Head_and_Neck-Cancer
9.296916,8.033423,10.483816,12.496105,9.881114,8.581201,10.346514,6.97728,6.507795,9.975848,10.41257,8.658212,7.5622425,7.033423,13.215988,7.348728,5.129283,11.580258,9.531382,6.409391,Head_and_Neck-Cancer
9.417852,7.129283,10.534303,12.531382,10.97871,8.577429,10.799282,6.523562,6.523562,9.3014965,10.80816,10.891784,5.6724253,7.5849624,12.329516,7.9128895,5.2479277,12.1130905,9.027906,6.84549,Head_and_Neck-Cancer
8.584963,7.539159,10.892543,13.094078,9.981567,7.2573876,10.887982,5.4594316,6.4594316,8.960002,10.124122,8.73471,5.3923173,8.103288,9.712527,6.965784,8.761551,12.0741415,9.73978,6.741467,Head_and_Neck-Cancer
9.632996,8.658212,10.88722,12.887411,10.42836,8.539159,9.837628,4.9541965,5.61471,9.326429,10.1369915,10.052568,7.321928,7.4429436,10.702172,7.9425144,5.9307375,11.253257,9.802516,7.312883,Head_and_Neck-Cancer
8.543032,6.820179,10.632087,12.600377,10.483816,8.330916,10.04029,8.2526655,5.97728,9.041659,10.483816,10.440869,7.366322,7.7142453,10.472691,7.523562,7.5622425,11.120886,9.199673,6.6865005,Head_and_Neck-Cancer
7.900867,7.159871,10.505812,12.986731,11.409922,8.61471,10.827343,5.2479277,6.6293564,8.689998,10.328675,10.17742,6.84549,7.044394,10.493855,7.2384048,5.2854023,11.667998,8.618385,6.5999126,Head_and_Neck-Cancer
9.3663225,7.2094536,10.773963,13.128639,9.981567,8.266787,10.769837,5.044394,6.2854023,9.221587,11.098032,9.273795,5.321928,7.1898246,9.581201,7.6220517,10.429407,11.952377,8.83289,6.6293564,Head_and_Neck-Cancer
8.1947565,7.8703647,11.453271,12.721526,9.84549,8.682995,10.925554,5.857981,6.5698557,9.142107,10.986553,9.308339,6.857981,8.3706875,9.707359,8.243174,6.169925,11.740624,10.221587,6.507795,Head_and_Neck-Cancer
9.432542,7.1085243,10.945444,12.860893,10.622052,8.787903,11.107871,4.5849624,6.794416,9.257388,10.321928,8.962896,8,6.7279205,9.954196,7.5849624,5.554589,11.093417,9.896333,7.044394,Head_and_Neck-Cancer
7.6865005,6.9188633,10.749869,13.094737,10.515699,8.011228,10.7870865,4.321928,5.6724253,8.83605,9.813781,10.091435,5.83289,7.2094536,8.78136,7.2479277,5.83289,11.979425,9.990104,6.554589,Head_and_Neck-Cancer
9.346514,8.618385,11.236612,12.966145,9.837628,8.60733,10.883407,5.523562,6.1898246,10.032045,11.156715,9.820179,7.2479277,7.748193,8.918863,8.511753,5.6724253,11.776433,9.982993,7.4008794,Head_and_Neck-Cancer
7.5622425,6.70044,10.493855,13.520373,10.550747,7.5313816,9.550747,5.97728,5.5849624,8.611025,9.238404,10.929258,6.6293564,7.2094536,9.092757,6.6293564,5.70044,10.984419,8.784635,5.807355,Head_and_Neck-Cancer
9.236014,7.2761245,10.51767,12.941598,10.131857,8.238404,10.255029,4.4594316,6.7142453,9.317412,9.954196,9.891784,5.9068904,7.022368,10.348728,7.0552826,4.9068904,12.075145,9.1674185,5.70044,Head_and_Neck-Cancer
9.519636,8.2620945,11.508785,12.681458,10.571753,8.7414665,10.952742,4.643856,6.321928,9.240791,11.171177,12.032045,6.6582117,7.451211,10.159871,8.060696,5.426265,10.759056,10.045759,6.8703647,Head_and_Neck-Cancer
8.092757,8.1649065,11.087462,12.403544,10.203348,8.658212,11.42836,6,6.2094536,9.78136,11.320801,11.74273,7.839204,7.8009,10.015415,7.348728,8.1848755,11.944712,9.957102,7.098032,Head_and_Neck-Cancer
10.544965,7.9128895,11.146568,13.176485,10.315149,8.854868,9.939579,7.4008794,6.4594316,9.6510515,10.454299,10.121533,7.9307375,7.8009,10.156083,9.539159,5.426265,11.593858,10.456354,7.022368,Head_and_Neck-Cancer
9.350939,6.4594316,10.957102,12.944346,10.127995,8.7414665,10.418907,4.2479277,6.70044,9.62022,10.600842,7.83289,8.625709,7.312883,12.918118,7.0768156,6.087463,11.729196,9.264442,7.2191687,Head_and_Neck-Cancer
8.558421,6.83289,10.819381,13.089451,10.232421,8.539159,9.584963,8.189824,6.9307375,11.977637,9.933691,11.064069,6.70044,6.5698557,12.79604,7.199672,5.882643,10.482808,9.192293,6.409391,Head_and_Neck-Cancer
9.625709,6.83289,10.987974,13.27903,10.336507,8.033423,10.632996,5.044394,6.491853,8.527477,10.484823,10.475734,5.2479277,6.9541965,10.354249,7.366322,5.9541965,11.302639,8.951284,6.6582117,Head_and_Neck-Cancer
10.980854,8,10.671541,13.026696,10.410451,8.076816,9.870365,5.523562,6.409391,9.157347,11.2179575,9.952742,8.503826,6.9425144,10.957828,8.076816,8.243174,11.011228,9.946906,6.491853,Head_and_Neck-Cancer
10.088788,7.84549,11.173053,12.779924,9.715962,8.554589,10.754052,4.70044,4.4594316,9.584963,11.203348,11.708221,7.451211,7.7548876,9.550747,7.9248123,10.703903,11.052568,9.126704,6.523562,Head_and_Neck-Cancer
7.1898246,6.97728,11.3185425,12.586136,10.253847,9.581201,11.107217,7.3750396,6.3923173,9.055283,10.622052,9.933691,6.6582117,7.434628,9.236014,8.103288,3.4594316,11.908017,9.949826,6.6293564,Head_and_Neck-Cancer
8.442944,7.97728,10.933691,12.803727,9.0168085,8.997179,11.658212,5.321928,5.2854023,9.240791,11.756973,10.121533,6.087463,6.643856,8.686501,7.491853,10.317412,11.761967,9.350939,6.321928,Head_and_Neck-Cancer
9.052568,7.4676056,10.919608,12.849014,9.97728,8.707359,10.568906,4.4594316,6.33985,8.927778,10.513727,9.915879,7.011227,7.7279205,9.216746,7.8703647,5.882643,11.161132,9.1163435,7.2479277,Head_and_Neck-Cancer
8.40088,7.4594316,10.5727005,12.769837,9.799282,8.149747,11.511258,5.129283,6.4757333,8.797662,11.325868,10.997885,6.6582117,7.139551,8.997179,7.451211,8.867279,11.325868,8.909893,7.1898246,Head_and_Neck-Cancer
9.618385,7.523562,10.824959,13.383299,10.349834,8.379378,9.219169,5.4594316,6.7548876,9.481799,10.764042,8.985842,6.022368,6.6865005,11.196602,9.01959,5.523562,10.695229,9.469642,6.4429436,Head_and_Neck-Cancer
8.682995,7.044394,11.138911,12.997708,9.4998455,9.885696,11.278449,5.523562,5.643856,9.661778,10.872675,9.247928,5.9068904,7.5157,9.2502985,7.507795,6.1085243,12.089782,9.23362,6.857981,Head_and_Neck-Cancer
7.4838157,7.022368,10.224002,12.908768,10.543032,8.257388,9.703903,6.426265,7.098032,9.216746,9.243174,10.216746,6.6293564,6.7279205,10.7623825,7.491853,6.2854023,11.49835,9.521601,6.768184,Head_and_Neck-Cancer
8.228819,8.754888,11.187352,12.522336,10.378295,9.970106,11.28135,6.33985,5.5849624,9.668885,10.737247,8.939579,6.2094536,7.539159,10.340962,7.971544,5.7813597,12.250594,9.7565565,7.330917,Head_and_Neck-Cancer
9.519636,7.321928,10.893302,12.832692,10.470659,8.357552,10.567956,5.2479277,6.022368,9.113742,10.064743,10.687376,6.4594316,7.4008794,10.220378,7.357552,5.70044,11.559377,9.417852,6.357552,Head_and_Neck-Cancer
7.539159,7.9248123,11.026524,13.297919,10.534303,8.483816,9.829722,4.523562,6.491853,9.377211,9.896333,9.946906,7.2094536,7.179909,9.715962,10.0168085,6.426265,10.896333,10.072803,6.9425144,Head_and_Neck-Cancer
7.592457,7.087463,10.7805395,12.948367,9.815383,8.9128895,11.6402445,5.2479277,6.5849624,9.684749,11.206404,8.891784,6.97728,6.9307375,10.270295,7.5622425,5.97728,11.597587,9.192293,6.6724253,Head_and_Neck-Cancer
5.2094536,7.839204,10.122828,13.572463,9.440869,7.6865005,9.675957,7.33985,6.820179,8.857981,8.83605,11.582142,6.61471,7.451211,12.895764,7,9.014021,10.965063,9.430452,7.2573876,Head_and_Neck-Cancer
8.467606,7.4676056,11.03686,13.1527605,10.372865,8.0168085,10.253847,3.9068906,6.149747,9.098032,11.669771,10.516685,5.129283,6.9307375,12.849601,8.665336,6.169925,12.606405,9.79604,6.6724253,Head_and_Neck-Cancer
7.9886847,7.7615514,10.85331,13.181929,9.594325,9.531382,10.58684,5.554589,6.5849624,9.142107,11.154185,9.35975,7.129283,7.7548876,8.804131,7.6865005,6.087463,11.600377,9,6.6582117,Head_and_Neck-Cancer
8.622052,7.554589,11.007729,13.318684,10.298062,8.804131,11.482304,5.357552,6.357552,9.149747,10.48079,9.507794,7.434628,7.348728,9.299208,7.6865005,8.375039,12.085804,9.121533,7.066089,Head_and_Neck-Cancer
7.83289,7.426265,10.936638,12.960907,10.285402,8.784635,11.314016,6.2094536,7.044394,8.8008995,10.041659,9.810572,7.2573876,8.108524,12.668663,7.7813597,6.4594316,10.85253,9.42836,7.159871,Head_and_Neck-Cancer
7.426265,7.4838157,10.746514,12.719175,8.554589,8.471675,10.808964,7.2384048,6.4429436,9.763212,9.834471,8.939579,5.70044,7.9188633,9.942514,7.491853,5.357552,12.714246,9.719389,7.2094536,Head_and_Neck-Cancer
9.368506,7.971544,11.082814,13.331757,10.205793,8.475734,9.57554,5.044394,7.2854023,8.876517,10.886458,10.198445,9.0443945,7.169925,10.304922,9.79604,5.7279205,11.023754,9.816983,5.7813597,Head_and_Neck-Cancer
7.507795,7.7548876,11.319673,13.371913,10.078151,8.247928,10.360847,5.61471,6.4757333,9.157347,10.727921,9.440869,6,7.523562,9.566054,8.247928,6.643856,11.038233,9.1369915,6.33985,Head_and_Neck-Cancer
8.748193,7.2384048,10.773139,13.153552,10.174926,8.483816,11.911392,3.5849626,6.228819,9.519636,9.62022,9.0633955,6.1085243,7.5622425,10.249113,8.159871,9.709084,11.466077,8.689998,7.199672,Head_and_Neck-Cancer
10.35975,7.768184,10.864186,13.0682745,10.872675,9.396605,11.451211,5,6.83289,9.224002,10.048487,10.012625,6.894818,7.426265,10.457381,8.113742,5.321928,11.426789,9.453271,7.1898246,Head_and_Neck-Cancer
8.527477,7.33985,10.467606,13.157662,10.871135,8.113742,9.997179,4.3923173,6.149747,8.618385,9.974415,10.267957,6.7279205,8.139551,10.183636,7.936638,7.179909,10.48079,9.62022,6.5698557,Head_and_Neck-Cancer
10.385862,7.6073303,10.713387,12.8303175,10.397675,8.693487,10.0168085,5.4594316,6.3750396,9.56415,10.203348,7.851749,7.748193,7.044394,10.376125,8.027906,6.539159,11.1848755,9.870365,6.409391,Head_and_Neck-Cancer
8.921841,7.6220517,10.86496,13.105581,10.437752,9.337622,11.563673,6.1898246,6.2094536,9.285402,9.861087,9.038919,5.6724253,6.9886847,10.350939,7.8265486,5.643856,12.04029,8.988685,6.6293564,Head_and_Neck-Cancer
7.8137813,7.894818,11.068778,12.82277,9.96145,8.921841,11.114393,5.491853,5.7279205,9.749869,10.671541,10.2772875,7.0552826,8.0168085,9.4346285,7.4008794,8.717676,12.092096,9.364135,6.61471,Head_and_Neck-Cancer
8.727921,7,10.964341,13.204571,10.151016,7.8703647,10.7805395,5.857981,6.1898246,8.625709,10.392318,8.784635,5.857981,6.882643,9.696967,7.169925,8.888743,11.564626,9.2620945,6.7279205,Head_and_Neck-Cancer
8.0443945,8.566054,12.028252,12.805542,9.525521,9.290019,11.714675,5.554589,6.357552,9.856425,11.458406,9.609179,7.851749,7.839204,10.285402,8.4346285,5.70044,11.183015,9.736402,7.2479277,Head_and_Neck-Cancer
9.7911625,8.06609,11.424691,12.690216,10.481799,8.4998455,11.597587,6.357552,6.2854023,9.58684,12.54424,9.712527,5.7548876,7.7347097,8.945444,8.179909,6.321928,12.378837,9.761551,6.7548876,Head_and_Neck-Cancer
10.738936,8.693487,11.543032,13.499223,10.570805,9.243174,10.171177,5.169925,6.3750396,9.002815,10.504819,9.908393,8.622052,7.348728,10.1947565,9.511753,5.321928,10.913637,10.634811,7.8887434,Head_and_Neck-Cancer
8.924812,7.965784,10.818583,12.397942,12.259449,8.909893,10.865733,5.643856,5.554589,9.5736475,10.576485,9.94398,6.8703647,7.4838157,9.381543,7.807355,9.583083,12.12735,9.837628,7.5999126,Head_and_Neck-Cancer
9.139551,7.9886847,11.34374,12.935718,9.83605,8.7911625,11.761551,6.965784,6.321928,9.56415,11.256799,10.833681,6.33985,7.2479277,10.611947,7.882643,5.426265,11.526499,9.636624,6.70044,Head_and_Neck-Cancer
9.090113,8.774787,11.00422,13.202277,10.3185425,9.581201,10.126704,5.6724253,7.1085243,9.405142,11.147205,9.424167,6.9541965,7.4178524,9.394463,8.577429,5.643856,10.964341,9.840778,6.97728,Head_and_Neck-Cancer
9.702172,8.28077,11.34263,13.436061,9.473705,9.283089,10.037547,5.491853,6.3037806,9.108524,10.917372,8.47978,6.5999126,7.7615514,9.505812,8.927778,10.475734,11.593391,10.034799,6.70044,Head_and_Neck-Cancer
10.290019,7.199672,10.669771,12.683653,10.60733,8.507794,10.084808,5.7279205,6.3037806,8.290019,10.321928,11.498849,5.554589,7.5622425,13.378837,7.7813597,5.807355,11.919981,10.2348175,5.9068904,Head_and_Neck-Cancer
9.157347,7.577429,10.924812,12.91849,9.773139,8.707359,11.340406,7.7813597,6.149747,9.459432,11.556027,9.047124,6.1085243,7.499846,9.995768,7.066089,5.5849624,11.873829,9.202124,6.6582117,Head_and_Neck-Cancer
6.7548876,6.523562,10.794415,12.681678,10.643856,8.124122,10.999295,6.554589,5.2094536,9.0168085,9.090113,10.00422,6.426265,7.2191687,10.332037,6.741467,12.068442,12.129927,9.154819,6.2479277,Head_and_Neck-Cancer
8.848623,7.7813597,11.2842455,13.11813,10.817783,8.154819,10.04029,6.321928,6.7548876,9.049849,10.804131,8.622052,7.149747,7.6220517,9.754888,9.48784,5.554589,10.87575,9.523562,6.8703647,Head_and_Neck-Cancer
9.73471,7.9068904,11.0821495,12.843921,10.791977,8.870365,10.788718,5.882643,5.882643,9.055283,10.895576,10.764042,6.523562,7.4429436,9.805744,7.1189413,5.044394,11.714675,9.221587,6.507795,Head_and_Neck-Cancer
7.2946205,7.7142453,11.223398,12.731107,10.56415,9.192293,10.257388,4.087463,6.044394,9.041659,10.774787,11.622509,8.317412,7.0768156,9.893302,9.749869,8.942514,11.551708,9.467606,6.882643,Head_and_Neck-Cancer
