TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
9.385862,7.83289,11.12606,12.995237,10.497851,9.014021,12.68036,6.882643,7.2667866,9.507794,10.181152,10.464546,7.4676056,7.768184,11.060696,7.857981,5.9307375,11.77561,10.225207,6.894818,Head_and_Neck-Cancer
8.854868,7.4757333,10.5961895,12.474213,10.292321,7.9886847,10.881879,5.321928,6.554589,9.036174,10.47472,9.287712,7.1189413,8.3442955,8.985842,7.1898246,7.84549,11.582612,10.157347,6.523562,Head_and_Neck-Cancer
8.228819,7.491853,10.807355,12.707575,10.863412,7.5622425,11.216746,5.321928,6.5698557,9.83289,10.897845,9.885696,5.9307375,7.539159,12.81017,7.9188633,5.643856,11.600842,10.033423,6.643856,Head_and_Neck-Cancer
6.9541965,7.2479277,11.8537,13.1411495,9.330916,7.4008794,11.274378,5.087463,7.7813597,10.526499,11.755722,9.612868,5.61471,7.011227,10.641149,8.33539,6.022368,11.2697115,8.945444,6.741467,Head_and_Neck-Cancer
7.9425144,8.005625,11.461479,13.047124,8.426265,7.2946205,10.96145,5.044394,7.97728,9.3706875,11.183015,9.41996,7.971544,7.9829936,10.378295,6.820179,6.554589,12.044736,7.9886847,7.0552826,Head_and_Neck-Cancer
7.3037806,9.06609,12.371232,13.107871,7.7548876,8.558421,10.3663225,4.9068904,7.577429,9.642052,12.002815,8.321928,9.3706875,9.231221,9.149747,8.5961895,9.417852,10.687376,8.159871,7.643856,Head_and_Neck-Cancer
8.413628,9.3663225,12.566054,12.769218,8.271463,8.48784,9.951284,5.857981,7.741467,10.258566,11.456354,10.012625,8.915879,8.566054,9.837628,8.558421,9.717676,10.846274,9.052568,7.6510515,Head_and_Neck-Cancer
8.06609,7.8703647,11.709515,13.142905,7.066089,6.491853,9.810572,5.129283,7.8641863,9.129283,10.241983,9.712527,9.590587,8.703903,8.038919,8.897845,10.748193,10.854089,9.192293,6.321928,Head_and_Neck-Cancer
8.438792,8.577429,12.383974,13.131857,8.5622425,7.592457,10.048487,4.9541965,7.2761245,9.975848,11.895197,7.965784,9.58684,8.665336,9.970106,9.308339,9.733015,10.448116,8.861087,7.2573876,Head_and_Neck-Cancer
9.243174,7.159871,11.700439,13.089947,9.278449,7.434628,10.394463,5.2479277,7.794416,9.56415,12.165849,8.820179,8.308339,7.5468946,10.005625,8.204571,6.357552,11.618385,8.308339,6.894818,Head_and_Neck-Cancer
7.67948,7.794416,11.370143,13.263562,6.9425144,6.794416,9.942514,4.7548876,7.2479277,9.209454,9.83605,9.851749,8.483816,7.8641863,8.430452,8.784635,6.9541965,11.520618,9.100662,5.9307375,Head_and_Neck-Cancer
5.554589,7.159871,11.394463,13.172896,7.83289,7.592457,10.950556,4.9068904,7.149747,9.632996,10.813781,7.5999126,7.139551,8.055283,9.317412,8.829722,6.5849624,12.541097,8.906891,6.321928,Head_and_Neck-Cancer
8.5961895,7.965784,11.40461,12.48784,10.364135,7.882643,9.8902645,4.9541965,7.7548876,10.892543,10.774787,7.84549,8.299208,8.247928,10.379378,8.588715,10.0512085,12.08115,9.319673,6.4429436,Head_and_Neck-Cancer
6.741467,7.807355,11.709084,12.731107,8.707359,8.5622425,11.12735,6.044394,7.228819,10.932215,10.908393,7.2946205,6.5849624,8.179909,10.13571,8.317412,8.3663225,11.57033,8.721099,7.0552826,Head_and_Neck-Cancer
6.61471,7.5849624,11.629356,12.469642,9.139551,7.748193,9.906891,7.9128895,7.9188633,10.210671,9.729621,9.269127,7,8.139551,11.196602,8.84235,9.616549,11.922213,8.933691,6.6724253,Head_and_Neck-Cancer
8.823367,7.5849624,11.369052,12.509775,10.001409,7.4676056,10.534303,6.491853,7.693487,10.122828,10.45018,10.693487,7.383704,8.0443945,9.471675,8.179909,10.306062,11.793197,9.413628,7.033423,Head_and_Neck-Cancer
7.61471,8.405142,11.95565,12.352595,10.06609,9.306062,11.497851,8.0223675,7.098032,10.810572,11.989039,8.982993,7.2191687,9.2502985,9.144658,8.154819,9.851749,11.953833,8.727921,10.231221,Head_and_Neck-Cancer
7.965784,8.108524,11.547377,12.688687,9.385862,7.577429,10.783816,5.169925,7.4757333,10.809768,10.764042,12.010529,8.209454,8.625709,8.98014,8.375039,10.1674185,11.794415,9.375039,7.2191687,Head_and_Neck-Cancer
7.523562,7.807355,11.792383,12.487086,10.582142,8.826549,10.513727,6.523562,7.228819,10.414685,11.523562,8.3663225,7.5999126,9.052568,9.821774,7.9829936,6.321928,11.771902,9.299208,6.965784,Head_and_Neck-Cancer
7.876517,7.366322,11.493855,12.789738,8.985842,7.321928,9.88722,6.9188633,7.6510515,9.918863,10.273795,9.2620945,8.0168085,8.0223675,9.675957,8.348728,9.674192,11.454299,9.2502985,6.61471,Head_and_Neck-Cancer
8.159871,7.8137813,11.911017,12.483312,9.647458,7.857981,11.2620945,4.087463,7.409391,11.060696,11.854089,8.83289,7.3750396,8.417852,10.539159,8.629356,7.139551,12.236313,9.643856,6.820179,Head_and_Neck-Cancer
7.643856,7.741467,11.6339035,12.684529,8.873445,8.784635,10.7805395,4.087463,6.965784,11.2749605,10.861087,7.839204,6.129283,7.9128895,10.63934,8.388018,6.2094536,12.206404,8.491853,6.965784,Head_and_Neck-Cancer
8.353147,9.924812,11.676398,13.133463,9.383704,7.894818,10.608254,3.9068906,7.2761245,10.49085,10.002815,13.112765,7.2094536,8.588715,10.193525,8.9307375,11.341518,11.576485,9.090113,6.6582117,Head_and_Neck-Cancer
8.348728,7.741467,11.390169,12.609409,10.509775,7.8137813,10.441907,7.5999126,6.9886847,10.496854,11.176797,9.149747,7.149747,8.797662,9.152285,8.422065,6.33985,11.929258,8.839204,6.321928,Head_and_Neck-Cancer
7.900867,8.2620945,11.9307375,12.801708,8.933691,7.748193,10.952013,4.321928,7.8265486,10.287712,12.263562,10.507794,7,8.011228,10.452241,7.2479277,10.736402,11.60409,8.921841,7.129283,Head_and_Neck-Cancer
7.4178524,7.8137813,11.720244,12.482052,9.982993,8.417852,10.209454,5.7548876,7.7548876,9.965784,10.724514,9.182394,7.022368,8.357552,10.189824,8.038919,8.882643,11.856036,9.129283,6.857981,Head_and_Neck-Cancer
7.839204,9.23362,12.239598,12.62022,9.129283,8.558421,10.5961895,7.894818,6.2854023,10.072803,11.527477,11.600842,6.5999126,8.0821495,8.103288,8.353147,7.900867,2,8.503826,7.228819,Head_and_Neck-Cancer
6.965784,8.417852,11.527477,12.606868,7.9307375,8.668885,10.667998,5.491853,7.6582117,10.2526655,11.958552,9.988685,8.5736475,7.851749,8.055283,9.207014,10.13571,11.375039,8.076816,7.066089,Head_and_Neck-Cancer
7.5468946,7.1189413,11.509775,12.483312,8.636624,7.894818,11.215533,4.321928,7.741467,10.23721,10.179909,10.6402445,6.965784,7.857981,11.165535,8.527477,8.134426,12.249113,8.9128895,6.9188633,Head_and_Neck-Cancer
9.348728,9.778077,11.952377,12.631405,9.994353,8.361944,10.438792,5,7.84549,10.076816,10.2946205,8.303781,7.129283,8.787903,9.457381,9.276124,10.622052,10.798471,9.874981,7.807355,Head_and_Neck-Cancer
7.357552,7.9068904,11.463014,12.600377,10.215533,6.9886847,10.308339,8.144658,7.312883,10.317412,10.960002,8.459432,7.523562,9.1649065,10.059344,7.857981,6.7279205,12.205488,9.477758,7.0768156,Head_and_Neck-Cancer
7.84549,8.060696,11.867665,12.248224,10.334273,8.204571,10.56415,6.820179,7.6724253,10.411511,10.903882,8.353147,8.748193,8.876517,8.643856,7.882643,7.5622425,11.244958,9.292321,7.169925,Head_and_Neck-Cancer
8.903882,8.169925,11.860699,12.581201,8.870365,8.665336,11.587309,4.643856,7.820179,10.154819,12.050189,12.802718,7.7615514,9.17742,9.271463,8.848623,10.266787,12.17742,9.647458,6.9188633,Head_and_Neck-Cancer
8.636624,8.807355,11.698705,12.6456585,10.079485,8.703903,10.602699,4,7.936638,10.365229,11.026524,10.4346285,7.169925,8.40088,9.884171,8.422065,10.567005,11.415742,9.33985,6.507795,Head_and_Neck-Cancer
8.647458,7.8265486,11.994353,12.814182,10.014021,7.6865005,11.423641,4.2479277,7.321928,10.805744,10.61471,8.455327,7.199672,9.01959,10.699573,8.375039,9.599913,11.967947,9.537218,7.1189413,Head_and_Neck-Cancer
8.3706875,7.6510515,11.6807995,12.644532,9.392318,7.84549,11.209454,4.523562,7.577429,10.590587,10.627534,9.616549,6.6582117,8.330916,9.924812,8.965784,11.036174,12.342074,9.405142,6.9541965,Head_and_Neck-Cancer
6.6582117,7.741467,11.998943,13.040803,9.01959,7.507795,10.142107,6.5849624,7.330917,10.436711,10.3185425,7.960002,6.022368,9.131857,9.361944,7.4178524,6.882643,12.207014,8.768185,7.426265,Head_and_Neck-Cancer
8.73471,7.7347097,11.935902,12.500095,10.034799,8.060696,10.820976,6.149747,7.539159,10.825754,10.902375,10.239598,6.9188633,8.0168085,10.943248,8.092757,10.080817,11.958915,8.939579,7.2479277,Head_and_Neck-Cancer
6.5698557,7.2384048,11.859923,13.328815,8.945444,7.312883,8.379378,4.7548876,7.7279205,9.098032,8.550747,8.870365,6.5698557,7.7347097,11.086136,7.9128895,5.523562,12.138911,8.238404,6.1898246,Head_and_Neck-Cancer
8.129283,7.7210994,11.998238,13.43189,8.396605,7.4838157,9.558421,4.7548876,7.7813597,10.037547,9.884171,9.095397,7.7073593,8.820179,10.507794,7.8641863,9.79279,11.936638,8.392318,7,Head_and_Neck-Cancer
5.643856,7.9541965,11.751125,12.344573,10.327553,8.6402445,10.401946,5.857981,7.7347097,10.02514,11.598052,7.348728,7.4594316,9.202124,9.577429,7.5698557,6.129283,11.3592005,9.856425,8.06609,Head_and_Neck-Cancer
8.991522,8.519636,11.585432,13.747039,8.826549,7.409391,10.520618,4.087463,7.7210994,10.568906,9.962896,9.030667,7.2761245,7.7279205,8.84549,8.707359,10.663558,11.631177,8.661778,7.554589,Head_and_Neck-Cancer
7.4429436,7.768184,11.78831,13.086966,9.049849,7.366322,10.372865,6.491853,7.794416,9.654636,9.623881,10.036174,7.693487,8.055283,9.442944,8.851749,9.461479,11.464546,9.131857,6.820179,Head_and_Neck-Cancer
9.278449,8.447083,11.868822,12.916439,9.278449,8.060696,10.516685,4.321928,7.8137813,10.347621,11.417325,7.948367,8.475734,7.894818,9.5961895,8.451211,10.55267,11.098032,9.269127,6.6293564,Head_and_Neck-Cancer
8.599913,7.851749,11.479275,12.347068,8.918863,8.483816,10.285402,3.807355,8.0168085,9.818583,11.169925,10.369597,6.539159,8.554589,10.409391,8.451211,11.592457,12.555787,8.888743,7.491853,Head_and_Neck-Cancer
11.104599,7.97728,10.005625,11.861475,8.467606,7.0552826,9.873445,6.507795,7.5999126,9.505812,11.5068035,9.321928,7.507795,9.789534,8.864186,7.383704,4.9541965,11.929998,8.0821495,7.087463,Head_and_Neck-Cancer
11.969386,9.121533,10.376125,12.205488,8.005625,7.948367,9.2502985,6.7813597,7,10.104599,11.632996,9.684749,7.4594316,8.744834,7.033423,8.84235,8.144658,11.830515,7.2191687,7.1085243,Head_and_Neck-Cancer
10.593391,8.710807,10.216746,12.378295,8.204571,8.108524,8.851749,8.40088,6.9425144,10.259744,11.42259,8.3663225,7.9829936,9.415742,7.9886847,8.33985,8.2620945,11.838416,7.033423,6.9886847,Head_and_Neck-Cancer
10.761551,8.515699,10.407268,12.239598,8.0443945,7.9068904,8.764872,7.2573876,7.066089,10.23721,11.253847,8.179909,7.774787,9.6402445,8.33985,8.426265,9.28077,11.407268,6.83289,7.149747,Head_and_Neck-Cancer
9.238404,8.118941,9.933691,12.076482,7.022368,8.3706875,8.543032,7.67948,6.409391,9.703903,11.197217,9.962896,6.9886847,8.854868,8.689998,7.7347097,8.491853,11.789534,6.97728,6.643856,Head_and_Neck-Cancer
11.577901,8.9008665,10.565102,12.340962,7.4757333,7.3750396,10.358651,6.33985,7.2573876,10.368506,12.146251,8.527477,7.0552826,9.560333,7.2384048,8.5961895,10.176173,12.08514,8.055283,6.9068904,Head_and_Neck-Cancer
11.000704,8.214319,9.802516,12.475734,6.228819,8.317412,8.61471,6.643856,5.9307375,10.371777,11.066762,9.105908,7.2946205,9.497851,7.83289,8.599913,10.202124,11.849405,7.554589,7.409391,Head_and_Neck-Cancer
10.9128895,8.546894,10.192293,12.632768,7.4594316,7.3750396,9.774787,5,7,10.445015,12.30321,8.703903,7.7813597,9.915879,7.6724253,7.9943533,5.129283,12.2620945,6.84549,6.84549,Head_and_Neck-Cancer
10.888743,9.124122,10.932215,12.2772875,7.636625,8.144658,10.225207,6.409391,7.098032,10.54593,12.1023035,9.511753,7.0552826,9.579316,6.169925,9.649256,9.060696,11.778488,7.8137813,6.807355,Head_and_Neck-Cancer
10.6402445,9.2502985,10.634811,12.17742,6.4757333,8.483816,10.349834,5.643856,7.330917,10.531382,12.532112,11.40088,6.643856,9.763212,7.5313816,8.654636,10.881879,12.240195,7.577429,7.67948,Head_and_Neck-Cancer
11.656872,9.219169,10.273795,12.533087,7.4676056,8.038919,8.584963,7.9248123,7.1898246,9.975848,11.030667,9.002815,7.6293564,9.729621,8.326429,9.97298,5.643856,9.896333,7.199672,6.8703647,Head_and_Neck-Cancer
10.62022,8.764872,10.422065,12.340685,7.5157,7.066089,9.820179,7.1898246,7.330917,10.40088,12.617927,9.121533,7.149747,9.670656,8.098032,8.409391,6.61471,11.924812,6.83289,7.1085243,Head_and_Neck-Cancer
11.152285,9.0443945,10.459432,12.294908,7.592457,8.011228,9.682995,5.857981,7.6582117,10.192293,11.451726,12.02098,7.6073303,10.1649065,7.066089,9.041659,10.377211,11.986553,7.499846,7.0768156,Head_and_Neck-Cancer
10.015415,8.271463,9.854868,12.423641,7.8265486,8.071463,10.682995,7.876517,7.451211,10.485829,11.779719,9.850187,7.491853,8.861087,8.417852,8.78136,5.882643,11.336507,6.6293564,6.7142453,Head_and_Neck-Cancer
10.202124,8.622052,10.258566,12.547377,7.1189413,7.97728,10.416798,6,6.61471,10.556506,11.73767,9.259744,7.330917,9.905387,7.8137813,8.696967,9.2526655,12.244364,6.9188633,6.965784,Head_and_Neck-Cancer
11.0754795,8.33985,10.376125,12.576485,7.539159,7.507795,8.774787,7.011227,7.199672,10.04029,11.740202,6.9425144,6.794416,9.964341,8.303781,8.622052,6.1085243,10.8603115,7.434628,6.84549,Head_and_Neck-Cancer
10.501837,8.693487,10.576485,12.39821,7.61471,7.7615514,10.014021,6.357552,6.7813597,10.244364,11.759056,8.933691,6.9425144,10.455327,7.9188633,8.550747,6.643856,11.849014,7.169925,7.2573876,Head_and_Neck-Cancer
10.148477,8.417852,10.067434,12.354249,7.851749,7.2667866,9.33539,8.33539,7.3923173,10.308339,12.227315,9.984419,7.900867,9.535275,7.6582117,7.97728,5.523562,12.048827,6.9425144,7.199672,Head_and_Neck-Cancer
11.105254,8.442944,10.193525,12.349558,7.67948,7.539159,10.222795,6.741467,6.965784,10.612868,12.185804,9.1674185,7.523562,9.761551,7.4594316,8.47978,7.807355,11.873445,6.7279205,7.2384048,Head_and_Neck-Cancer
9.121533,8.463525,10.092757,12.337622,7.1898246,7.83289,10.107217,6.2479277,7.228819,10.625709,11.551228,11.1848755,7.936638,10.064743,8.049849,9.131857,10.396605,12.006326,7.1085243,7.6073303,Head_and_Neck-Cancer
10.68036,8.807355,10.0754795,12.265908,7.6510515,7.807355,9.2502985,7.4429436,6.882643,10.030667,11.881879,8.751544,8.154819,10.653741,8.247928,7.6582117,5.9541965,11.734286,7.022368,7.357552,Head_and_Neck-Cancer
9.636624,9.008429,11.097374,12.5736475,6.6865005,7.348728,10.2772875,7.0552826,6.9541965,11.320236,11.419434,9.240791,7.8009,9.144658,7.9128895,8.507794,10.142107,11.575067,7.409391,7.357552,Head_and_Neck-Cancer
9.144658,9.407268,11.23362,12.392854,7.321928,8.654636,9.090113,6.554589,7.066089,10.263269,10.8626375,7.9248123,6.539159,9.609179,8.033423,8.700439,10.270295,11.029978,7.2573876,6.882643,Head_and_Neck-Cancer
11.2179575,9.28077,10.384784,12.3117485,7.357552,8.539159,10.309476,5.087463,7.3037806,10.493855,11.696967,10.2946205,6.554589,9.4998455,7.451211,9.477758,11.052568,12.222493,7.0552826,6.894818,Head_and_Neck-Cancer
10.181152,8.84549,10.528454,12.250891,7.2384048,8.1848755,10.367414,6.357552,7.022368,10.51274,11.276706,10.664447,6.965784,9.743152,7.7548876,8.23362,10.851749,12.041659,7.1085243,7.851749,Head_and_Neck-Cancer
9.57554,9.315149,10.524542,12.16365,6.857981,8.290019,10.534303,7.507795,7.2384048,10.560333,12.137311,9.864186,6.2667866,9.746514,7.4008794,8.703903,5.7548876,12.06002,7.693487,7.149747,Head_and_Neck-Cancer
9.991522,9.636624,10.2502985,12.171177,8.139551,7.84549,9.014021,7.5698557,6.6724253,10.696967,11.642503,10.396605,7.366322,10.191059,6.1085243,8.962896,5.5849624,9.686501,7.159871,7.4594316,Head_and_Neck-Cancer
9.647458,8.689998,10.751544,12.214016,7.199672,7.4008794,11.317978,5.5849624,7.0552826,10.657318,12.567481,11.623425,6.7142453,9.88722,8.2946205,9.417852,8.383704,12.030667,8.174926,7.70044,Head_and_Neck-Cancer
9.824959,9.326429,10.630267,12.105254,7.5157,8.326429,10.547858,8.209454,7.159871,10.651949,11.847057,8.693487,7,10.115044,7.965784,8.974415,5.321928,11.976206,7.665336,7.33985,Head_and_Neck-Cancer
9.710807,8.948367,10.034799,12.4330635,7.366322,7.4838157,9.60733,7.665336,6.4757333,10.403012,11.818981,9.33985,7.451211,9.6456585,8.0223675,8.546894,7.83289,11.967226,7.0552826,7.312883,Head_and_Neck-Cancer
9.921841,8.768185,10.27263,12.35232,7.820179,7.6073303,9.02514,7.199672,6.554589,10.312883,11.745674,10.02098,8.179909,9.577429,9.306062,8.622052,7.7142453,11.245553,6.8703647,6.768184,Head_and_Neck-Cancer
10.092757,9.306062,10.199673,12.643856,7.312883,7.67948,8.945444,7.2946205,6.523562,10.476747,11.365776,9.353147,6.857981,10.007028,6.643856,8.1649065,5.7548876,6.4429436,7.1189413,6.965784,Head_and_Neck-Cancer
9.581201,8.997179,10.33539,12.063732,7.6582117,7.8641863,9.451211,7.139551,6.857981,10.454299,11.41996,8.864186,7.348728,9.3014965,8.124122,8.447083,8.731319,11.767771,7.2384048,7.2384048,Head_and_Neck-Cancer
10.938109,9.159871,10.361944,12.483816,7.033423,7.4178524,9.5736475,7.9128895,7.139551,10.295769,11.544481,9.238404,6.4429436,9.5961895,8.603626,9.804131,5,11.824959,6.7548876,6.7279205,Head_and_Neck-Cancer
