TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
9.455327,9.192293,10.306062,12.477506,6.894818,7.774787,9.882643,7.894818,6.9425144,10.507794,12.128317,10.259744,7.199672,9.337622,7.857981,9.507794,9.729621,11.859146,6.6865005,7.0552826,Head_and_Neck-Cancer
10.347621,8.430452,10.571753,12.279901,7.971544,7.9943533,8.396605,8.308339,5.7813597,9.97298,11.151016,9.231221,7.348728,9.455327,10.346514,8.361944,6.7548876,12.084144,8.483816,7.011227,Head_and_Neck-Cancer
12.145932,8.0821495,10.79604,12.230621,7.3037806,8.554589,8.876517,7.0768156,5.7813597,9.73471,10.867279,9.0821495,6.9188633,9.417852,6.1085243,8.945444,7.6510515,10.534303,7.1898246,6.4429436,Head_and_Neck-Cancer
10.0443945,8.027906,10.965784,12.227315,7.348728,8.430452,8.9128895,8.693487,6.768184,10.308339,10.523562,11.355351,5.491853,9.521601,9.076816,7.0768156,8.810572,12.391781,7.4838157,6.820179,Head_and_Neck-Cancer
10.779719,7.5698557,10.945444,12.284824,7.592457,7.491853,7.636625,6.357552,6.741467,9.661778,11.837234,9.100662,6.820179,9.315149,5.554589,8.038919,5.9307375,10.3442955,7.451211,6.4757333,Head_and_Neck-Cancer
10.76072,7.665336,10.960002,11.973339,7.61471,8.038919,9.204571,5.857981,6.643856,10.582142,11.4346285,10.644757,5.7813597,10.258566,7.636625,8.098032,8.179909,12.61356,7.8009,7.1189413,Head_and_Neck-Cancer
10.718533,8.011228,11.361396,12.143383,7.491853,8.174926,9.243174,7.087463,6.523562,10.320801,11.744413,10.156083,8.495855,9.659996,10.183636,8.710807,5.7548876,12.136671,8.011228,6.5849624,Head_and_Neck-Cancer
11.213712,8.2946205,11.124122,12.156715,6.794416,8.129283,8.199673,7.2946205,6.4594316,10.149747,11.488844,11.082814,8.870365,10.129283,7.409391,8.011228,8.098032,11.903882,7.636625,6.965784,Head_and_Neck-Cancer
10.303781,8.321928,11.034799,11.933322,6.409391,8.696967,8.6510515,8.945444,6.129283,10.133142,11.100005,9.667111,7.554589,10.373953,8.1649065,7.774787,7.84549,12.161447,7.357552,6.794416,Head_and_Neck-Cancer
6.33985,7.9188633,11.766529,12.963799,9.306062,8.696967,11.870365,3.169925,6.61471,10.091435,10.455327,11.303781,7.8641863,8.599913,9.707359,7.011227,5.882643,12.006326,8.982993,7.539159,Head_and_Neck-Cancer
8.467606,7.499846,11.228819,13.0235815,8.330916,8.876517,12.276706,4.7548876,6.1085243,9.632996,10.491853,9.703903,8.049849,7.228819,9.047124,8.129283,10.429407,13.191831,9.805744,7.665336,Head_and_Neck-Cancer
7.2094536,7.434628,11.334273,13.474466,8.918863,8.375039,11.000704,6.6293564,6.643856,10.207014,10.830515,10.255029,6.228819,8.2946205,8.6510515,6.2667866,8.139551,12.235117,8.214319,7.507795,Head_and_Neck-Cancer
8.060696,9.147205,11.650154,13.176173,9.124122,8.988685,11.544965,2.5849626,7.321928,9.276124,10.442944,6.741467,6.2479277,9.303781,10.467606,6.768184,11.288289,11.214926,10.549785,8.103288,Head_and_Neck-Cancer
5.426265,7.794416,11.011926,13.325025,8.968667,8.700439,10.62022,7.965784,6.523562,9.748193,10.423116,10.735556,6.539159,7.2667866,9.859535,7.8009,6.4429436,12.778488,9.73471,8.909893,Head_and_Neck-Cancer
7.1189413,8.154819,11.6289015,12.738303,8.3706875,9.381543,11.253257,6.357552,6.2667866,10.439831,12.726857,9.269127,5.129283,7.9425144,10.0821495,7.4008794,4.807355,12.299781,9.58684,7.577429,Head_and_Neck-Cancer
6.149747,7.7813597,11.550747,13.269273,9.57554,8.23362,11.202736,5.7279205,7.383704,9.698705,10.650154,7.1189413,7.554589,8.413628,10.846274,6.9425144,9.870365,11.447083,9.546894,7.774787,Head_and_Neck-Cancer
8.6402445,8.2946205,11.372865,13.135228,8.924812,8.588715,10.501837,6.149747,7.2667866,9.873445,10.669771,8.247928,8.942514,9.6402445,10.578373,7.066089,4.9541965,12.496854,9.688251,7.3037806,Head_and_Neck-Cancer
8.224002,8.503826,11.6807995,12.992407,8.243174,9.121533,11.526988,6.2094536,6.9307375,10.057992,11.018895,8.771489,7.9541965,7.876517,9.108524,7.9307375,11.124122,12.111462,9.539159,7.9829936,Head_and_Neck-Cancer
6.1085243,8.661778,11.6289015,13.026696,9.1649065,9.008429,10.594325,4.5849624,6.643856,10.28077,10.949826,11.89406,9.67772,8.857981,13.27467,7.159871,5.4594316,12.670214,9.571753,7.0768156,Head_and_Neck-Cancer
8.353147,8.060696,11.544965,13.0426855,9.353147,8.271463,10.76072,6.169925,6.3923173,9.79604,10.72366,11.093417,10.245553,8.48784,9.372865,7.4594316,8.430452,12.038576,9.271463,7.6724253,Head_and_Neck-Cancer
8.507794,7.149747,11.287712,13,9.758224,8.134426,9.78136,6.357552,6.7548876,9.914385,9.451211,11.002111,7.2384048,8.727921,10.2348175,7.1898246,5.321928,12.568431,9.505812,7.33985,Head_and_Neck-Cancer
8.784635,8.199673,11.393391,12.979246,9.569856,8.312883,11.816983,2.5849626,7.129283,10.174926,11.508785,10.267957,7.0768156,8.129283,9.668885,7.507795,11.249113,12.286558,9.995768,7.9128895,Head_and_Neck-Cancer
10.181152,8.84549,10.528454,12.250891,7.2384048,8.1848755,10.367414,6.357552,7.022368,10.51274,11.276706,10.664447,6.965784,9.743152,7.7548876,8.23362,10.851749,12.041659,7.1085243,7.851749,Head_and_Neck-Cancer
9.57554,9.315149,10.524542,12.16365,6.857981,8.290019,10.534303,7.507795,7.2384048,10.560333,12.137311,9.864186,6.2667866,9.746514,7.4008794,8.703903,5.7548876,12.06002,7.693487,7.149747,Head_and_Neck-Cancer
10.092757,9.306062,10.199673,12.643856,7.312883,7.67948,8.945444,7.2946205,6.523562,10.476747,11.365776,9.353147,6.857981,10.007028,6.643856,8.1649065,5.7548876,6.4429436,7.1189413,6.965784,Head_and_Neck-Cancer
9.991522,9.636624,10.2502985,12.171177,8.139551,7.84549,9.014021,7.5698557,6.6724253,10.696967,11.642503,10.396605,7.366322,10.191059,6.1085243,8.962896,5.5849624,9.686501,7.159871,7.4594316,Head_and_Neck-Cancer
10.938109,9.159871,10.361944,12.483816,7.033423,7.4178524,9.5736475,7.9128895,7.139551,10.295769,11.544481,9.238404,6.4429436,9.5961895,8.603626,9.804131,5,11.824959,6.7548876,6.7279205,Head_and_Neck-Cancer
9.647458,8.689998,10.751544,12.214016,7.199672,7.4008794,11.317978,5.5849624,7.0552826,10.657318,12.567481,11.623425,6.7142453,9.88722,8.2946205,9.417852,8.383704,12.030667,8.174926,7.70044,Head_and_Neck-Cancer
9.455327,9.192293,10.306062,12.477506,6.894818,7.774787,9.882643,7.894818,6.9425144,10.507794,12.128317,10.259744,7.199672,9.337622,7.857981,9.507794,9.729621,11.859146,6.6865005,7.0552826,Head_and_Neck-Cancer
9.710807,8.948367,10.034799,12.4330635,7.366322,7.4838157,9.60733,7.665336,6.4757333,10.403012,11.818981,9.33985,7.451211,9.6456585,8.0223675,8.546894,7.83289,11.967226,7.0552826,7.312883,Head_and_Neck-Cancer
9.824959,9.326429,10.630267,12.105254,7.5157,8.326429,10.547858,8.209454,7.159871,10.651949,11.847057,8.693487,7,10.115044,7.965784,8.974415,5.321928,11.976206,7.665336,7.33985,Head_and_Neck-Cancer
9.921841,8.768185,10.27263,12.35232,7.820179,7.6073303,9.02514,7.199672,6.554589,10.312883,11.745674,10.02098,8.179909,9.577429,9.306062,8.622052,7.7142453,11.245553,6.8703647,6.768184,Head_and_Neck-Cancer
9.581201,8.997179,10.33539,12.063732,7.6582117,7.8641863,9.451211,7.139551,6.857981,10.454299,11.41996,8.864186,7.348728,9.3014965,8.124122,8.447083,8.731319,11.767771,7.2384048,7.2384048,Head_and_Neck-Cancer
10.202124,8.622052,10.258566,12.547377,7.1189413,7.97728,10.416798,6,6.61471,10.556506,11.73767,9.259744,7.330917,9.905387,7.8137813,8.696967,9.2526655,12.244364,6.9188633,6.965784,Head_and_Neck-Cancer
11.656872,9.219169,10.273795,12.533087,7.4676056,8.038919,8.584963,7.9248123,7.1898246,9.975848,11.030667,9.002815,7.6293564,9.729621,8.326429,9.97298,5.643856,9.896333,7.199672,6.8703647,Head_and_Neck-Cancer
11.969386,9.121533,10.376125,12.205488,8.005625,7.948367,9.2502985,6.7813597,7,10.104599,11.632996,9.684749,7.4594316,8.744834,7.033423,8.84235,8.144658,11.830515,7.2191687,7.1085243,Head_and_Neck-Cancer
10.888743,9.124122,10.932215,12.2772875,7.636625,8.144658,10.225207,6.409391,7.098032,10.54593,12.1023035,9.511753,7.0552826,9.579316,6.169925,9.649256,9.060696,11.778488,7.8137813,6.807355,Head_and_Neck-Cancer
11.0754795,8.33985,10.376125,12.576485,7.539159,7.507795,8.774787,7.011227,7.199672,10.04029,11.740202,6.9425144,6.794416,9.964341,8.303781,8.622052,6.1085243,10.8603115,7.434628,6.84549,Head_and_Neck-Cancer
10.9128895,8.546894,10.192293,12.632768,7.4594316,7.3750396,9.774787,5,7,10.445015,12.30321,8.703903,7.7813597,9.915879,7.6724253,7.9943533,5.129283,12.2620945,6.84549,6.84549,Head_and_Neck-Cancer
11.104599,7.97728,10.005625,11.861475,8.467606,7.0552826,9.873445,6.507795,7.5999126,9.505812,11.5068035,9.321928,7.507795,9.789534,8.864186,7.383704,4.9541965,11.929998,8.0821495,7.087463,Head_and_Neck-Cancer
10.501837,8.693487,10.576485,12.39821,7.61471,7.7615514,10.014021,6.357552,6.7813597,10.244364,11.759056,8.933691,6.9425144,10.455327,7.9188633,8.550747,6.643856,11.849014,7.169925,7.2573876,Head_and_Neck-Cancer
10.148477,8.417852,10.067434,12.354249,7.851749,7.2667866,9.33539,8.33539,7.3923173,10.308339,12.227315,9.984419,7.900867,9.535275,7.6582117,7.97728,5.523562,12.048827,6.9425144,7.199672,Head_and_Neck-Cancer
11.105254,8.442944,10.193525,12.349558,7.67948,7.539159,10.222795,6.741467,6.965784,10.612868,12.185804,9.1674185,7.523562,9.761551,7.4594316,8.47978,7.807355,11.873445,6.7279205,7.2384048,Head_and_Neck-Cancer
9.121533,8.463525,10.092757,12.337622,7.1898246,7.83289,10.107217,6.2479277,7.228819,10.625709,11.551228,11.1848755,7.936638,10.064743,8.049849,9.131857,10.396605,12.006326,7.1085243,7.6073303,Head_and_Neck-Cancer
10.68036,8.807355,10.0754795,12.265908,7.6510515,7.807355,9.2502985,7.4429436,6.882643,10.030667,11.881879,8.751544,8.154819,10.653741,8.247928,7.6582117,5.9541965,11.734286,7.022368,7.357552,Head_and_Neck-Cancer
9.238404,8.118941,9.933691,12.076482,7.022368,8.3706875,8.543032,7.67948,6.409391,9.703903,11.197217,9.962896,6.9886847,8.854868,8.689998,7.7347097,8.491853,11.789534,6.97728,6.643856,Head_and_Neck-Cancer
10.593391,8.710807,10.216746,12.378295,8.204571,8.108524,8.851749,8.40088,6.9425144,10.259744,11.42259,8.3663225,7.9829936,9.415742,7.9886847,8.33985,8.2620945,11.838416,7.033423,6.9886847,Head_and_Neck-Cancer
10.015415,8.271463,9.854868,12.423641,7.8265486,8.071463,10.682995,7.876517,7.451211,10.485829,11.779719,9.850187,7.491853,8.861087,8.417852,8.78136,5.882643,11.336507,6.6293564,6.7142453,Head_and_Neck-Cancer
10.761551,8.515699,10.407268,12.239598,8.0443945,7.9068904,8.764872,7.2573876,7.066089,10.23721,11.253847,8.179909,7.774787,9.6402445,8.33985,8.426265,9.28077,11.407268,6.83289,7.149747,Head_and_Neck-Cancer
11.004923,9.0741415,10.922585,12.208539,7.7279205,8.438792,9.623881,5.4594316,6.965784,9.507794,11.440351,10.990104,6.2479277,10.467606,7.876517,9.103288,11.438792,12.543515,7.139551,7.2384048,Head_and_Neck-Cancer
9.144658,9.407268,11.23362,12.392854,7.321928,8.654636,9.090113,6.554589,7.066089,10.263269,10.8626375,7.9248123,6.539159,9.609179,8.033423,8.700439,10.270295,11.029978,7.2573876,6.882643,Head_and_Neck-Cancer
11.2179575,9.28077,10.384784,12.3117485,7.357552,8.539159,10.309476,5.087463,7.3037806,10.493855,11.696967,10.2946205,6.554589,9.4998455,7.451211,9.477758,11.052568,12.222493,7.0552826,6.894818,Head_and_Neck-Cancer
10.6402445,9.2502985,10.634811,12.17742,6.4757333,8.483816,10.349834,5.643856,7.330917,10.531382,12.532112,11.40088,6.643856,9.763212,7.5313816,8.654636,10.881879,12.240195,7.577429,7.67948,Head_and_Neck-Cancer
11.000704,8.214319,9.802516,12.475734,6.228819,8.317412,8.61471,6.643856,5.9307375,10.371777,11.066762,9.105908,7.2946205,9.497851,7.83289,8.599913,10.202124,11.849405,7.554589,7.409391,Head_and_Neck-Cancer
11.152285,9.0443945,10.459432,12.294908,7.592457,8.011228,9.682995,5.857981,7.6582117,10.192293,11.451726,12.02098,7.6073303,10.1649065,7.066089,9.041659,10.377211,11.986553,7.499846,7.0768156,Head_and_Neck-Cancer
11.577901,8.9008665,10.565102,12.340962,7.4757333,7.3750396,10.358651,6.33985,7.2573876,10.368506,12.146251,8.527477,7.0552826,9.560333,7.2384048,8.5961895,10.176173,12.08514,8.055283,6.9068904,Head_and_Neck-Cancer
10.62022,8.764872,10.422065,12.340685,7.5157,7.066089,9.820179,7.1898246,7.330917,10.40088,12.617927,9.121533,7.149747,9.670656,8.098032,8.409391,6.61471,11.924812,6.83289,7.1085243,Head_and_Neck-Cancer
6.149747,8.228819,10.896333,13.223701,7.665336,7.4676056,11.2425785,6.044394,6.6293564,10.273795,10.789534,9.324181,6,8.353147,9.144658,7.523562,5.554589,11.700439,9.197217,7.179909,Head_and_Neck-Cancer
5.7548876,7.409391,11.238404,13.3356695,7.2479277,7.4757333,11.550747,4.70044,7.2667866,8.891784,11.927037,9.764872,7.348728,7.4008794,12.072468,7.820179,4.857981,11.6339035,8.894817,6.554589,Head_and_Neck-Cancer
6.044394,8.139551,11.667111,13.166477,7.3750396,9.290019,12.02098,3.4594316,6.3923173,10.168673,11.2473345,8.7414665,6.857981,7.554589,12.275542,8.392318,5.3923173,12.43541,8.9008665,7.033423,Head_and_Neck-Cancer
8.467606,8.076816,12.020633,13.342908,5.4594316,7.044394,10.158609,4.523562,7.554589,9.870365,10.458406,6.794416,7.7548876,8.693487,8.748193,8.982993,7.9188633,11.631177,8.936638,7.011227,Head_and_Neck-Normal
7.9886847,8.592457,11.920353,12.992584,8.535275,6.6582117,10.117643,5.2854023,8,9.829722,10.600842,8.060696,8.826549,8.820179,8.727921,9.038919,5.7548876,11.399278,9.432542,6.70044,Head_and_Neck-Normal
8.321928,7.4008794,11.651949,13.448632,9.821774,6.83289,10.38694,4.087463,7.7210994,10.302639,10.220378,8.438792,6.4429436,7.7879024,8.960002,8.584963,7.383704,11.76072,8.539159,6.066089,Head_and_Neck-Normal
8.417852,9.33539,12.267079,13.553869,8.721099,7.741467,10.612868,7.4676056,7.357552,9.837628,9.710807,7.6293564,8.459432,8.962896,9.055283,8.738092,6.2479277,10.193525,8.459432,7.4008794,Head_and_Neck-Normal
8.005625,7.6073303,11.801304,12.860699,9.144658,7.2479277,10.687376,4.523562,8.011228,10.869594,11.519145,8.455327,8.071463,8.426265,9.030667,8.813781,7.228819,11.81298,8.409391,7.022368,Head_and_Neck-Normal
7.6865005,7.9943533,12.017157,12.995414,8.308339,7.169925,10.659104,5.491853,8.038919,10.424167,10.448116,9.257388,8.413628,9.388018,9.4998455,8.312883,7.5622425,11.23721,8.839204,6.857981,Head_and_Neck-Normal
8.2526655,7.5999126,11.810572,12.8087635,9.245553,7.554589,11.406736,4.643856,7.5313816,11.5622425,11.027906,8.379378,7.199672,9.287712,9.8626375,8.317412,7.5157,11.9904585,9.3663225,7.1189413,Head_and_Neck-Normal
7.499846,7.83289,11.813781,13.003343,9.3014965,7.1898246,11.39821,4.70044,7.312883,10.868051,11.737247,10.803324,6.357552,8.603626,9.1947565,8.0168085,7.3750396,11.556506,8.857981,7,Head_and_Neck-Normal
8.285402,8.247928,12.020633,12.94453,8.744834,7.087463,11.325868,4.9541965,7.577429,9.982993,10.63753,10.582142,6.4757333,9.97871,9.802516,8.092757,7.643856,10.439831,9.264442,6.857981,Head_and_Neck-Normal
7.8641863,8.321928,11.945809,12.911204,9.409391,7.7548876,11.2697115,5.2094536,7.6293564,11.186114,11.747773,7.882643,7.409391,9.531382,10.101975,8.071463,7.426265,11.770251,9.379378,7.7142453,Head_and_Neck-Normal
6.6293564,8.219169,11.807355,12.48306,10.139551,7.2761245,11.2772875,4.4594316,7.383704,10.738936,11.345406,7.9943533,6.965784,8.4346285,10.200898,7.882643,7.4757333,11.775199,9.269127,7.9829936,Head_and_Neck-Normal
7.839204,8.087462,11.87229,12.519636,10.731319,7.665336,11.371777,4.523562,7.3923173,11.148477,11.984775,9.4998455,8.965784,9.379378,9.453271,8.361944,7.159871,11.99223,9.936638,7.882643,Head_and_Neck-Normal
7.169925,8.118941,11.999295,12.445791,9.714246,7.592457,10.834471,5.044394,7.8137813,11.255029,10.991522,8.754888,8.0821495,9.751544,10.221587,8.134426,7.434628,11.874981,10.00422,7.0552826,Head_and_Neck-Normal
7.876517,8.113742,11.874598,12.854673,9.1649065,7.2946205,11.271463,4.4594316,7.794416,10.13057,11.27088,9,8.519636,9.541097,9.377211,8.599913,6.6865005,11.884171,10.095397,6.820179,Head_and_Neck-Normal
7.67948,8.149747,11.907641,13.929351,9.169925,8.071463,10.794415,5.169925,6.965784,9.636624,9.754888,7.9128895,8.459432,8.724514,8.885696,7.5468946,6.2854023,11.616549,9.583083,7.7279205,Head_and_Neck-Normal
7.9886847,8.774787,12.15165,13.547738,8.829722,8.3706875,10.89406,5.357552,6.61471,9.954196,10.02098,8.383704,8.686501,8.317412,8.771489,7.7073593,6.2479277,11.488844,9.918863,7.7879024,Head_and_Neck-Normal
7.2191687,8.535275,11.635264,13.390035,8.945444,7.965784,11.662668,5.9541965,6.61471,10.416798,11.827343,8.535275,7.839204,8.2526655,9.187352,7.1085243,7.1085243,12.039262,9.1163435,7.857981,Head_and_Neck-Normal
8.519636,8.618385,11.85331,13.520987,9.0741415,8.179909,10.51274,5.087463,6.768184,10.098032,10.049849,8.7414665,8.771489,8.523562,8.636624,7.67948,6.409391,11.193525,10.350939,7.960002,Head_and_Neck-Normal
7.9943533,7.9943533,11.492855,13.336925,9.668885,7.8703647,11.60409,5.643856,6.5849624,10.452241,11.542065,8.527477,6.7279205,8.266787,9.622052,7.033423,6.5698557,12.383974,9.392318,7.9188633,Head_and_Neck-Normal
9.636624,9.008429,11.097374,12.5736475,6.6865005,7.348728,10.2772875,7.0552826,6.9541965,11.320236,11.419434,9.240791,7.8009,9.144658,7.9128895,8.507794,10.142107,11.575067,7.409391,7.357552,Head_and_Neck-Normal